Time(s)	CH1	CH2	CH3	CH4
1.246800000e-03	0.031250	0.062500	0.031250	0.031250
1.247200000e-03	0.031250	0.062500	0.031250	0.031250
1.247600000e-03	0.031250	0.062500	0.031250	0.031250
1.248000000e-03	0.031250	0.062500	0.031250	0.031250
1.248400000e-03	0.031250	0.062500	0.031250	0.031250
1.248800000e-03	0.031250	0.062500	0.031250	0.031250
1.249200000e-03	0.031250	0.062500	0.031250	0.031250
1.249600000e-03	0.031250	0.062500	0.031250	0.031250
1.250000000e-03	0.031250	0.062500	0.031250	0.031250
1.250400000e-03	0.031250	0.031250	0.031250	0.031250
1.250800000e-03	0.031250	0.062500	0.031250	0.000000
1.251200000e-03	0.031250	0.062500	0.031250	0.000000
1.251600000e-03	0.031250	0.062500	0.031250	0.031250
1.252000000e-03	0.031250	0.062500	0.031250	0.031250
1.252400000e-03	0.031250	0.062500	0.031250	0.031250
1.252800000e-03	0.031250	0.062500	0.031250	0.031250
1.253200000e-03	0.031250	0.062500	0.031250	0.031250
1.253600000e-03	0.031250	0.062500	0.031250	0.031250
1.254000000e-03	0.031250	0.062500	0.031250	0.000000
1.254400000e-03	0.031250	0.062500	0.031250	0.031250
1.254800000e-03	0.031250	0.062500	0.031250	0.000000
1.255200000e-03	0.031250	0.062500	0.031250	0.000000
1.255600000e-03	0.031250	0.062500	0.031250	0.031250
1.256000000e-03	0.031250	0.062500	0.031250	0.031250
1.256400000e-03	0.031250	0.062500	0.031250	0.031250
1.256800000e-03	0.031250	0.062500	0.031250	0.031250
1.257200000e-03	0.031250	0.062500	0.031250	0.031250
1.257600000e-03	0.031250	0.062500	0.031250	0.031250
1.258000000e-03	0.031250	0.031250	0.031250	0.031250
1.258400000e-03	0.031250	0.062500	0.031250	0.031250
1.258800000e-03	0.031250	0.062500	0.031250	0.031250
1.259200000e-03	0.031250	0.062500	0.031250	0.031250
1.259600000e-03	0.031250	0.062500	0.031250	0.031250
1.260000000e-03	0.031250	0.062500	0.031250	0.031250
1.260400000e-03	0.031250	0.062500	0.031250	0.031250
1.260800000e-03	0.031250	0.062500	0.031250	0.031250
1.261200000e-03	0.031250	0.062500	0.031250	0.031250
1.261600000e-03	0.031250	0.062500	0.031250	0.000000
1.262000000e-03	0.031250	0.062500	0.031250	0.031250
1.262400000e-03	0.031250	0.062500	0.031250	0.031250
1.262800000e-03	0.031250	0.062500	0.031250	0.031250
1.263200000e-03	0.031250	0.062500	0.031250	0.031250
1.263600000e-03	0.031250	0.062500	0.031250	0.000000
1.264000000e-03	0.031250	0.062500	0.031250	0.031250
1.264400000e-03	0.031250	0.062500	0.031250	0.031250
1.264800000e-03	0.031250	0.062500	0.031250	0.031250
1.265200000e-03	0.031250	0.062500	0.031250	0.031250
1.265600000e-03	0.031250	0.062500	0.031250	0.031250
1.266000000e-03	0.031250	0.062500	0.031250	0.031250
1.266400000e-03	0.031250	0.062500	0.031250	0.031250
1.266800000e-03	0.031250	0.031250	0.031250	0.000000
1.267200000e-03	0.031250	0.062500	0.031250	0.031250
1.267600000e-03	0.031250	0.031250	0.031250	0.031250
1.268000000e-03	0.031250	0.062500	0.031250	0.031250
1.268400000e-03	0.062500	0.062500	0.031250	0.031250
1.268800000e-03	0.031250	0.062500	0.031250	0.031250
1.269200000e-03	0.031250	0.062500	0.031250	0.031250
1.269600000e-03	0.031250	0.031250	0.031250	0.031250
1.270000000e-03	0.031250	0.062500	0.031250	0.031250
1.270400000e-03	0.031250	0.062500	0.031250	0.000000
1.270800000e-03	0.031250	0.062500	0.031250	0.031250
1.271200000e-03	0.031250	0.062500	0.031250	0.031250
1.271600000e-03	0.031250	0.062500	0.031250	0.031250
1.272000000e-03	0.031250	0.062500	0.031250	0.031250
1.272400000e-03	0.031250	0.031250	0.031250	0.031250
1.272800000e-03	0.031250	0.031250	0.031250	0.031250
1.273200000e-03	0.031250	0.062500	0.031250	0.000000
1.273600000e-03	0.031250	0.031250	0.031250	0.031250
1.274000000e-03	0.031250	0.062500	0.031250	0.031250
1.274400000e-03	0.031250	0.062500	0.031250	0.031250
1.274800000e-03	0.031250	0.062500	0.031250	0.031250
1.275200000e-03	0.031250	0.031250	0.031250	0.031250
1.275600000e-03	0.031250	0.062500	0.031250	0.000000
1.276000000e-03	0.031250	0.062500	0.031250	0.031250
1.276400000e-03	0.031250	0.062500	0.031250	0.031250
1.276800000e-03	0.031250	0.031250	0.031250	0.031250
1.277200000e-03	0.031250	0.062500	0.031250	0.031250
1.277600000e-03	0.031250	0.062500	0.031250	0.031250
1.278000000e-03	0.031250	0.062500	0.031250	0.031250
1.278400000e-03	0.031250	0.031250	0.031250	0.031250
1.278800000e-03	0.031250	0.062500	0.031250	0.031250
1.279200000e-03	0.031250	0.062500	0.031250	0.031250
1.279600000e-03	0.031250	0.031250	0.031250	0.031250
1.280000000e-03	0.031250	0.062500	0.031250	0.031250
1.280400000e-03	0.031250	0.062500	0.031250	0.031250
1.280800000e-03	0.031250	0.062500	0.031250	0.031250
1.281200000e-03	0.031250	0.062500	0.031250	0.031250
1.281600000e-03	0.031250	0.062500	0.031250	0.031250
1.282000000e-03	0.031250	0.062500	0.031250	0.031250
1.282400000e-03	0.031250	0.062500	0.031250	0.031250
1.282800000e-03	0.031250	0.062500	0.031250	0.031250
1.283200000e-03	0.031250	0.062500	0.031250	0.031250
1.283600000e-03	0.031250	0.062500	0.031250	0.031250
1.284000000e-03	0.031250	0.062500	0.031250	0.031250
1.284400000e-03	0.031250	0.062500	0.031250	0.031250
1.284800000e-03	0.031250	0.062500	0.031250	0.000000
1.285200000e-03	0.031250	0.062500	0.031250	0.000000
1.285600000e-03	0.031250	0.062500	0.031250	0.031250
1.286000000e-03	0.031250	0.062500	0.031250	0.031250
1.286400000e-03	0.031250	0.062500	0.031250	0.031250
1.286800000e-03	0.031250	0.062500	0.031250	0.031250
1.287200000e-03	0.031250	0.062500	0.031250	0.031250
1.287600000e-03	0.031250	0.031250	0.031250	0.031250
1.288000000e-03	0.031250	0.031250	0.031250	0.031250
1.288400000e-03	0.031250	0.062500	0.031250	0.031250
1.288800000e-03	0.031250	0.062500	0.031250	0.031250
1.289200000e-03	0.031250	0.062500	0.031250	0.031250
1.289600000e-03	0.031250	0.062500	0.031250	0.031250
1.290000000e-03	0.031250	0.062500	0.031250	0.031250
1.290400000e-03	0.031250	0.062500	0.031250	0.031250
1.290800000e-03	0.031250	0.062500	0.031250	0.031250
1.291200000e-03	0.031250	0.031250	0.031250	0.031250
1.291600000e-03	0.031250	0.062500	0.031250	0.031250
1.292000000e-03	0.031250	0.062500	0.031250	0.031250
1.292400000e-03	0.031250	0.062500	0.031250	0.031250
1.292800000e-03	0.031250	0.062500	0.031250	0.031250
1.293200000e-03	0.031250	0.062500	0.031250	0.031250
1.293600000e-03	0.031250	0.031250	0.031250	0.031250
1.294000000e-03	0.031250	0.062500	0.031250	0.031250
1.294400000e-03	0.031250	0.031250	0.031250	0.031250
1.294800000e-03	0.031250	0.062500	0.031250	0.031250
1.295200000e-03	0.031250	0.062500	0.031250	0.031250
1.295600000e-03	0.031250	0.062500	0.031250	0.031250
1.296000000e-03	0.031250	0.062500	0.031250	0.031250
1.296400000e-03	0.031250	0.062500	0.031250	0.031250
1.296800000e-03	0.031250	0.062500	0.031250	0.031250
1.297200000e-03	0.031250	0.062500	0.031250	0.031250
1.297600000e-03	0.031250	0.062500	0.031250	0.031250
1.298000000e-03	0.031250	0.062500	0.031250	0.031250
1.298400000e-03	0.031250	0.062500	0.031250	0.031250
1.298800000e-03	0.031250	0.062500	0.031250	0.031250
1.299200000e-03	0.031250	0.062500	0.031250	0.031250
1.299600000e-03	0.031250	0.062500	0.031250	0.031250
1.300000000e-03	0.031250	0.062500	0.031250	0.031250
1.300400000e-03	0.031250	0.062500	0.031250	0.031250
1.300800000e-03	0.031250	0.062500	0.031250	0.031250
1.301200000e-03	0.031250	0.031250	0.031250	0.031250
1.301600000e-03	0.031250	0.062500	0.031250	0.000000
1.302000000e-03	0.031250	0.062500	0.031250	0.031250
1.302400000e-03	0.031250	0.062500	0.031250	0.031250
1.302800000e-03	0.031250	0.062500	0.031250	0.031250
1.303200000e-03	0.031250	0.062500	0.031250	0.031250
1.303600000e-03	0.031250	0.031250	0.031250	0.031250
1.304000000e-03	0.031250	0.062500	0.031250	0.031250
1.304400000e-03	0.031250	0.062500	0.031250	0.031250
1.304800000e-03	0.031250	0.062500	0.031250	0.031250
1.305200000e-03	0.031250	0.062500	0.031250	0.031250
1.305600000e-03	0.031250	0.062500	0.031250	0.031250
1.306000000e-03	0.031250	0.031250	0.031250	0.031250
1.306400000e-03	0.031250	0.031250	0.031250	0.031250
1.306800000e-03	0.031250	0.062500	0.031250	0.031250
1.307200000e-03	0.031250	0.062500	0.031250	0.031250
1.307600000e-03	0.031250	0.062500	0.031250	0.031250
1.308000000e-03	0.031250	0.062500	0.031250	0.031250
1.308400000e-03	0.031250	0.062500	0.031250	0.031250
1.308800000e-03	0.031250	0.062500	0.031250	0.031250
1.309200000e-03	0.031250	0.031250	0.031250	0.031250
1.309600000e-03	0.031250	0.062500	0.031250	0.031250
1.310000000e-03	0.031250	0.062500	0.031250	0.031250
1.310400000e-03	0.031250	0.062500	0.031250	0.031250
1.310800000e-03	0.031250	0.062500	0.031250	0.031250
1.311200000e-03	0.031250	0.031250	0.031250	0.031250
1.311600000e-03	0.031250	0.062500	0.031250	0.031250
1.312000000e-03	0.031250	0.062500	0.031250	0.031250
1.312400000e-03	0.031250	0.062500	0.031250	0.031250
1.312800000e-03	0.031250	0.062500	0.031250	0.031250
1.313200000e-03	0.031250	0.062500	0.031250	0.031250
1.313600000e-03	0.031250	0.062500	0.031250	0.031250
1.314000000e-03	0.031250	0.062500	0.031250	0.031250
1.314400000e-03	0.062500	0.062500	0.031250	0.031250
1.314800000e-03	0.031250	0.062500	0.031250	0.031250
1.315200000e-03	0.031250	0.062500	0.031250	0.031250
1.315600000e-03	0.031250	0.062500	0.031250	0.031250
1.316000000e-03	0.031250	0.062500	0.031250	0.031250
1.316400000e-03	0.031250	0.062500	0.031250	0.031250
1.316800000e-03	0.031250	0.062500	0.031250	0.031250
1.317200000e-03	0.031250	0.031250	0.031250	0.031250
1.317600000e-03	0.031250	0.062500	0.031250	0.031250
1.318000000e-03	0.031250	0.062500	0.031250	0.031250
1.318400000e-03	0.031250	0.062500	0.031250	0.031250
1.318800000e-03	0.031250	0.062500	0.031250	0.031250
1.319200000e-03	0.031250	0.062500	0.031250	0.031250
1.319600000e-03	0.031250	0.062500	0.031250	0.031250
1.320000000e-03	0.031250	0.062500	0.031250	0.031250
1.320400000e-03	0.031250	0.062500	0.031250	0.031250
1.320800000e-03	0.031250	0.031250	0.031250	0.031250
1.321200000e-03	0.031250	0.062500	0.031250	0.031250
1.321600000e-03	0.031250	0.062500	0.031250	0.031250
1.322000000e-03	0.031250	0.062500	0.031250	0.031250
1.322400000e-03	0.031250	0.062500	0.031250	0.031250
1.322800000e-03	0.031250	0.062500	0.031250	0.031250
1.323200000e-03	0.031250	0.062500	0.031250	0.031250
1.323600000e-03	0.031250	0.062500	0.031250	0.031250
1.324000000e-03	0.031250	0.062500	0.031250	0.031250
1.324400000e-03	0.031250	0.062500	0.031250	0.031250
1.324800000e-03	0.031250	0.062500	0.031250	0.031250
1.325200000e-03	0.031250	0.062500	0.031250	0.031250
1.325600000e-03	0.031250	0.062500	0.031250	0.031250
1.326000000e-03	0.031250	0.031250	0.031250	0.031250
1.326400000e-03	0.031250	0.031250	0.031250	0.031250
1.326800000e-03	0.031250	0.062500	0.031250	0.031250
1.327200000e-03	0.031250	0.062500	0.031250	0.031250
1.327600000e-03	0.031250	0.062500	0.031250	0.031250
1.328000000e-03	0.031250	0.062500	0.031250	0.031250
1.328400000e-03	0.031250	0.062500	0.031250	0.031250
1.328800000e-03	0.031250	0.062500	0.031250	0.031250
1.329200000e-03	0.031250	0.062500	0.031250	0.031250
1.329600000e-03	0.031250	0.062500	0.031250	0.031250
1.330000000e-03	0.031250	0.062500	0.031250	0.031250
1.330400000e-03	0.031250	0.062500	0.031250	0.031250
1.330800000e-03	0.031250	0.031250	0.031250	0.031250
1.331200000e-03	0.031250	0.031250	0.031250	0.031250
1.331600000e-03	0.031250	0.062500	0.031250	0.031250
1.332000000e-03	0.031250	0.031250	0.031250	0.031250
1.332400000e-03	0.031250	0.062500	0.031250	0.000000
1.332800000e-03	0.031250	0.031250	0.031250	0.031250
1.333200000e-03	0.031250	0.062500	0.031250	0.031250
1.333600000e-03	0.031250	0.062500	0.031250	0.031250
1.334000000e-03	0.031250	0.062500	0.031250	0.031250
1.334400000e-03	0.031250	0.062500	0.031250	0.031250
1.334800000e-03	0.031250	0.062500	0.031250	0.031250
1.335200000e-03	0.031250	0.062500	0.031250	0.031250
1.335600000e-03	0.031250	0.062500	0.031250	0.031250
1.336000000e-03	0.031250	0.062500	0.031250	0.031250
1.336400000e-03	0.062500	0.062500	0.031250	0.031250
1.336800000e-03	0.031250	0.062500	0.031250	0.031250
1.337200000e-03	0.031250	0.062500	0.031250	0.031250
1.337600000e-03	0.031250	0.062500	0.031250	0.031250
1.338000000e-03	0.031250	0.062500	0.031250	0.031250
1.338400000e-03	0.031250	0.062500	0.031250	0.031250
1.338800000e-03	0.031250	0.062500	0.031250	0.031250
1.339200000e-03	0.031250	0.062500	0.031250	0.031250
1.339600000e-03	0.031250	0.062500	0.031250	0.031250
1.340000000e-03	0.031250	0.062500	0.031250	0.031250
1.340400000e-03	0.031250	0.062500	0.031250	0.031250
1.340800000e-03	0.031250	0.062500	0.031250	0.031250
1.341200000e-03	0.031250	0.062500	0.031250	0.031250
1.341600000e-03	0.031250	0.062500	0.031250	0.031250
1.342000000e-03	0.031250	0.062500	0.031250	0.031250
1.342400000e-03	0.031250	0.062500	0.031250	0.031250
1.342800000e-03	0.031250	0.031250	0.031250	0.031250
1.343200000e-03	0.031250	0.062500	0.031250	0.031250
1.343600000e-03	0.031250	0.062500	0.031250	0.031250
1.344000000e-03	0.031250	0.031250	0.031250	0.031250
1.344400000e-03	0.031250	0.062500	0.031250	0.031250
1.344800000e-03	0.031250	0.031250	0.031250	0.031250
1.345200000e-03	0.031250	0.062500	0.031250	0.031250
1.345600000e-03	0.031250	0.062500	0.031250	0.031250
1.346000000e-03	0.031250	0.062500	0.031250	0.031250
1.346400000e-03	0.031250	0.031250	0.031250	0.031250
1.346800000e-03	0.031250	0.062500	0.031250	0.031250
1.347200000e-03	0.031250	0.062500	0.031250	0.031250
1.347600000e-03	0.031250	0.062500	0.031250	0.031250
1.348000000e-03	0.031250	0.062500	0.031250	0.031250
1.348400000e-03	0.031250	0.031250	0.031250	0.031250
1.348800000e-03	0.031250	0.062500	0.031250	0.000000
1.349200000e-03	0.031250	0.062500	0.031250	0.031250
1.349600000e-03	0.031250	0.062500	0.031250	0.031250
1.350000000e-03	0.031250	0.031250	0.031250	0.031250
1.350400000e-03	0.031250	0.031250	0.031250	0.031250
1.350800000e-03	0.031250	0.062500	0.031250	0.031250
1.351200000e-03	0.031250	0.062500	0.031250	0.031250
1.351600000e-03	0.031250	0.062500	0.031250	0.031250
1.352000000e-03	0.031250	0.062500	0.031250	0.031250
1.352400000e-03	0.031250	0.062500	0.031250	0.031250
1.352800000e-03	0.031250	0.062500	0.031250	0.031250
1.353200000e-03	0.031250	0.062500	0.031250	0.031250
1.353600000e-03	0.031250	0.062500	0.031250	0.031250
1.354000000e-03	0.031250	0.062500	0.031250	0.031250
1.354400000e-03	0.031250	0.062500	0.031250	0.031250
1.354800000e-03	0.031250	0.062500	0.031250	0.031250
1.355200000e-03	0.031250	0.062500	0.031250	0.031250
1.355600000e-03	0.031250	0.062500	0.031250	0.031250
1.356000000e-03	0.031250	0.062500	0.031250	0.031250
1.356400000e-03	0.031250	0.062500	0.031250	0.031250
1.356800000e-03	0.031250	0.062500	0.031250	0.031250
1.357200000e-03	0.031250	0.031250	0.031250	0.031250
1.357600000e-03	0.031250	0.062500	0.031250	0.031250
1.358000000e-03	0.031250	0.062500	0.031250	0.031250
1.358400000e-03	0.031250	0.062500	0.031250	0.031250
1.358800000e-03	0.031250	0.062500	0.031250	0.031250
1.359200000e-03	0.031250	0.031250	0.031250	0.031250
1.359600000e-03	0.031250	0.031250	0.031250	0.031250
1.360000000e-03	0.031250	0.062500	0.031250	0.031250
1.360400000e-03	0.031250	0.062500	0.031250	0.031250
1.360800000e-03	0.031250	0.062500	0.031250	0.031250
1.361200000e-03	0.031250	0.031250	0.031250	0.031250
1.361600000e-03	0.031250	0.062500	0.031250	0.031250
1.362000000e-03	0.031250	0.062500	0.031250	0.031250
1.362400000e-03	0.031250	0.062500	0.031250	0.031250
1.362800000e-03	0.031250	0.062500	0.031250	0.031250
1.363200000e-03	0.031250	0.062500	0.031250	0.031250
1.363600000e-03	0.031250	0.062500	0.031250	0.031250
1.364000000e-03	0.031250	0.062500	0.031250	0.031250
1.364400000e-03	0.031250	0.062500	0.031250	0.031250
1.364800000e-03	0.031250	0.062500	0.031250	0.031250
1.365200000e-03	0.031250	0.062500	0.031250	0.031250
1.365600000e-03	0.031250	0.062500	0.031250	0.031250
1.366000000e-03	0.031250	0.062500	0.031250	0.031250
1.366400000e-03	0.031250	0.062500	0.031250	0.031250
1.366800000e-03	0.031250	0.062500	0.031250	0.031250
1.367200000e-03	0.031250	0.062500	0.031250	0.031250
1.367600000e-03	0.031250	0.062500	0.031250	0.031250
1.368000000e-03	0.031250	0.062500	0.031250	0.031250
1.368400000e-03	0.031250	0.062500	0.031250	0.031250
1.368800000e-03	0.031250	0.062500	0.031250	0.031250
1.369200000e-03	0.031250	0.062500	0.031250	0.031250
1.369600000e-03	0.031250	0.062500	0.031250	0.031250
1.370000000e-03	0.031250	0.062500	0.031250	0.031250
1.370400000e-03	0.031250	0.062500	0.031250	0.031250
1.370800000e-03	0.031250	0.062500	0.031250	0.031250
1.371200000e-03	0.031250	0.062500	0.031250	0.031250
1.371600000e-03	0.031250	0.031250	0.031250	0.031250
1.372000000e-03	0.031250	0.062500	0.031250	0.031250
1.372400000e-03	0.031250	0.062500	0.031250	0.031250
1.372800000e-03	0.031250	0.062500	0.031250	0.031250
1.373200000e-03	0.031250	0.062500	0.031250	0.031250
1.373600000e-03	0.031250	0.062500	0.031250	0.031250
1.374000000e-03	0.031250	0.062500	0.031250	0.031250
1.374400000e-03	0.031250	0.062500	0.031250	0.031250
1.374800000e-03	0.031250	0.062500	0.031250	0.031250
1.375200000e-03	0.031250	0.062500	0.031250	0.031250
1.375600000e-03	0.031250	0.062500	0.031250	0.031250
1.376000000e-03	0.031250	0.062500	0.031250	0.031250
1.376400000e-03	0.031250	0.062500	0.031250	0.031250
1.376800000e-03	0.031250	0.062500	0.031250	0.031250
1.377200000e-03	0.031250	0.062500	0.031250	0.031250
1.377600000e-03	0.031250	0.062500	0.031250	0.031250
1.378000000e-03	0.031250	0.062500	0.031250	0.031250
1.378400000e-03	0.031250	0.062500	0.031250	0.031250
1.378800000e-03	0.031250	0.062500	0.031250	0.031250
1.379200000e-03	0.031250	0.062500	0.031250	0.031250
1.379600000e-03	0.031250	0.062500	0.031250	0.031250
1.380000000e-03	0.031250	0.031250	0.031250	0.031250
1.380400000e-03	0.031250	0.031250	0.031250	0.031250
1.380800000e-03	0.031250	0.062500	0.031250	0.031250
1.381200000e-03	0.031250	0.062500	0.031250	0.031250
1.381600000e-03	0.031250	0.062500	0.031250	0.031250
1.382000000e-03	0.031250	0.062500	0.031250	0.031250
1.382400000e-03	0.031250	0.062500	0.031250	0.031250
1.382800000e-03	0.031250	0.062500	0.031250	0.031250
1.383200000e-03	0.031250	0.062500	0.031250	0.031250
1.383600000e-03	0.031250	0.031250	0.031250	0.031250
1.384000000e-03	0.031250	0.031250	0.031250	0.031250
1.384400000e-03	0.031250	0.062500	0.031250	0.031250
1.384800000e-03	0.031250	0.031250	0.031250	0.031250
1.385200000e-03	0.031250	0.062500	0.031250	0.031250
1.385600000e-03	0.031250	0.062500	0.031250	0.031250
1.386000000e-03	0.031250	0.062500	0.031250	0.031250
1.386400000e-03	0.031250	0.062500	0.031250	0.031250
1.386800000e-03	0.031250	0.062500	0.031250	0.031250
1.387200000e-03	0.031250	0.062500	0.031250	0.031250
1.387600000e-03	0.031250	0.062500	0.031250	0.031250
1.388000000e-03	0.031250	0.062500	0.031250	0.031250
1.388400000e-03	0.031250	0.062500	0.031250	0.031250
1.388800000e-03	0.031250	0.031250	0.031250	0.031250
1.389200000e-03	0.031250	0.062500	0.031250	0.031250
1.389600000e-03	0.031250	0.062500	0.031250	0.031250
1.390000000e-03	0.031250	0.062500	0.031250	0.031250
1.390400000e-03	0.031250	0.062500	0.031250	0.031250
1.390800000e-03	0.031250	0.062500	0.031250	0.031250
1.391200000e-03	0.031250	0.062500	0.031250	0.031250
1.391600000e-03	0.031250	0.062500	0.031250	0.031250
1.392000000e-03	0.031250	0.062500	0.031250	0.031250
1.392400000e-03	0.031250	0.031250	0.031250	0.031250
1.392800000e-03	0.031250	0.062500	0.031250	0.031250
1.393200000e-03	0.031250	0.062500	0.031250	0.031250
1.393600000e-03	0.031250	0.062500	0.031250	0.031250
1.394000000e-03	0.031250	0.062500	0.031250	0.031250
1.394400000e-03	0.031250	0.062500	0.031250	0.031250
1.394800000e-03	0.031250	0.062500	0.031250	0.031250
1.395200000e-03	0.031250	0.062500	0.031250	0.031250
1.395600000e-03	0.031250	0.062500	0.031250	0.031250
1.396000000e-03	0.031250	0.062500	0.031250	0.031250
1.396400000e-03	0.031250	0.062500	0.031250	0.031250
1.396800000e-03	0.031250	0.062500	0.031250	0.031250
1.397200000e-03	0.031250	0.062500	0.031250	0.031250
1.397600000e-03	0.031250	0.062500	0.031250	0.031250
1.398000000e-03	0.031250	0.062500	0.031250	0.031250
1.398400000e-03	0.031250	0.062500	0.031250	0.031250
1.398800000e-03	0.031250	0.062500	0.031250	0.031250
1.399200000e-03	0.031250	0.062500	0.031250	0.031250
1.399600000e-03	0.031250	0.062500	0.031250	0.031250
1.400000000e-03	0.031250	0.062500	0.031250	0.031250
1.400400000e-03	0.031250	0.062500	0.031250	0.031250
1.400800000e-03	0.031250	0.062500	0.031250	0.031250
1.401200000e-03	0.031250	0.062500	0.031250	0.031250
1.401600000e-03	0.031250	0.062500	0.031250	0.031250
1.402000000e-03	0.031250	0.062500	0.031250	0.031250
1.402400000e-03	0.031250	0.062500	0.031250	0.031250
1.402800000e-03	0.031250	0.062500	0.031250	0.031250
1.403200000e-03	0.031250	0.062500	0.031250	0.031250
1.403600000e-03	0.031250	0.062500	0.031250	0.031250
1.404000000e-03	0.031250	0.031250	0.031250	0.031250
1.404400000e-03	0.031250	0.062500	0.031250	0.031250
1.404800000e-03	0.031250	0.062500	0.031250	0.031250
1.405200000e-03	0.031250	0.062500	0.031250	0.031250
1.405600000e-03	0.031250	0.031250	0.031250	0.031250
1.406000000e-03	0.031250	0.062500	0.031250	0.031250
1.406400000e-03	0.031250	0.062500	0.031250	0.031250
1.406800000e-03	0.031250	0.062500	0.031250	0.031250
1.407200000e-03	0.031250	0.062500	0.031250	0.031250
1.407600000e-03	0.031250	0.062500	0.031250	0.031250
1.408000000e-03	0.031250	0.062500	0.031250	0.031250
1.408400000e-03	0.031250	0.062500	0.031250	0.031250
1.408800000e-03	0.031250	0.062500	0.031250	0.031250
1.409200000e-03	0.031250	0.062500	0.031250	0.031250
1.409600000e-03	0.031250	0.062500	0.031250	0.031250
1.410000000e-03	0.031250	0.062500	0.031250	0.031250
1.410400000e-03	0.031250	0.062500	0.031250	0.031250
1.410800000e-03	0.031250	0.062500	0.031250	0.031250
1.411200000e-03	0.031250	0.062500	0.031250	0.031250
1.411600000e-03	0.031250	0.062500	0.031250	0.031250
1.412000000e-03	0.031250	0.062500	0.031250	0.031250
1.412400000e-03	0.031250	0.062500	0.031250	0.031250
1.412800000e-03	0.031250	0.062500	0.031250	0.031250
1.413200000e-03	0.031250	0.062500	0.031250	0.031250
1.413600000e-03	0.031250	0.062500	0.031250	0.031250
1.414000000e-03	0.031250	0.062500	0.031250	0.031250
1.414400000e-03	0.031250	0.062500	0.031250	0.031250
1.414800000e-03	0.031250	0.062500	0.031250	0.031250
1.415200000e-03	0.031250	0.062500	0.031250	0.031250
1.415600000e-03	0.031250	0.062500	0.031250	0.031250
1.416000000e-03	0.031250	0.062500	0.031250	0.031250
1.416400000e-03	0.031250	0.062500	0.031250	0.031250
1.416800000e-03	0.031250	0.062500	0.031250	0.031250
1.417200000e-03	0.031250	0.062500	0.031250	0.031250
1.417600000e-03	0.031250	0.062500	0.031250	0.031250
1.418000000e-03	0.031250	0.062500	0.031250	0.031250
1.418400000e-03	0.031250	0.062500	0.031250	0.031250
1.418800000e-03	0.031250	0.031250	0.031250	0.031250
1.419200000e-03	0.031250	0.062500	0.031250	0.031250
1.419600000e-03	0.031250	0.062500	0.031250	0.031250
1.420000000e-03	0.031250	0.062500	0.031250	0.031250
1.420400000e-03	0.031250	0.062500	0.031250	0.031250
1.420800000e-03	0.031250	0.062500	0.031250	0.031250
1.421200000e-03	0.031250	0.062500	0.031250	0.031250
1.421600000e-03	0.031250	0.062500	0.031250	0.031250
1.422000000e-03	0.031250	0.062500	0.031250	0.031250
1.422400000e-03	0.031250	0.062500	0.031250	0.031250
1.422800000e-03	0.031250	0.062500	0.031250	0.031250
1.423200000e-03	0.031250	0.062500	0.031250	0.031250
1.423600000e-03	0.031250	0.062500	0.031250	0.031250
1.424000000e-03	0.031250	0.062500	0.031250	0.031250
1.424400000e-03	0.031250	0.062500	0.031250	0.031250
1.424800000e-03	0.031250	0.031250	0.031250	0.031250
1.425200000e-03	0.031250	0.062500	0.031250	0.031250
1.425600000e-03	0.031250	0.062500	0.031250	0.031250
1.426000000e-03	0.031250	0.062500	0.031250	0.031250
1.426400000e-03	0.031250	0.062500	0.031250	0.031250
1.426800000e-03	0.031250	0.062500	0.031250	0.031250
1.427200000e-03	0.031250	0.062500	0.031250	0.031250
1.427600000e-03	0.031250	0.062500	0.031250	0.031250
1.428000000e-03	0.031250	0.031250	0.031250	0.031250
1.428400000e-03	0.031250	0.062500	0.031250	0.031250
1.428800000e-03	0.031250	0.062500	0.031250	0.031250
1.429200000e-03	0.031250	0.062500	0.031250	0.031250
1.429600000e-03	0.031250	0.062500	0.031250	0.031250
1.430000000e-03	0.031250	0.062500	0.031250	0.031250
1.430400000e-03	0.062500	0.062500	0.031250	0.031250
1.430800000e-03	0.031250	0.062500	0.031250	0.031250
1.431200000e-03	0.031250	0.062500	0.031250	0.031250
1.431600000e-03	0.031250	0.062500	0.031250	0.031250
1.432000000e-03	0.031250	0.062500	0.031250	0.031250
1.432400000e-03	0.031250	0.062500	0.031250	0.031250
1.432800000e-03	0.031250	0.062500	0.031250	0.031250
1.433200000e-03	0.031250	0.062500	0.031250	0.031250
1.433600000e-03	0.031250	0.031250	0.031250	0.031250
1.434000000e-03	0.031250	0.062500	0.031250	0.031250
1.434400000e-03	0.031250	0.062500	0.031250	0.031250
1.434800000e-03	0.031250	0.062500	0.031250	0.031250
1.435200000e-03	0.031250	0.062500	0.031250	0.031250
1.435600000e-03	0.031250	0.031250	0.031250	0.031250
1.436000000e-03	0.031250	0.062500	0.031250	0.031250
1.436400000e-03	0.031250	0.062500	0.031250	0.031250
1.436800000e-03	0.031250	0.062500	0.031250	0.031250
1.437200000e-03	0.031250	0.062500	0.031250	0.031250
1.437600000e-03	0.031250	0.062500	0.031250	0.031250
1.438000000e-03	0.031250	0.062500	0.031250	0.031250
1.438400000e-03	0.031250	0.062500	0.031250	0.031250
1.438800000e-03	0.031250	0.062500	0.031250	0.031250
1.439200000e-03	0.031250	0.062500	0.031250	0.031250
