Time(s)	CH1	CH2	CH3	CH4
3.848000000e-04	3.406250	0.062500	0.031250	0.031250
3.856000000e-04	3.406250	0.062500	0.031250	0.031250
3.864000000e-04	3.406250	0.062500	0.031250	0.031250
3.872000000e-04	3.406250	0.062500	0.031250	0.031250
3.880000000e-04	3.406250	0.031250	0.031250	0.031250
3.888000000e-04	3.406250	0.031250	0.031250	0.031250
3.896000000e-04	3.406250	0.031250	0.031250	0.031250
3.904000000e-04	3.406250	0.031250	0.031250	0.031250
3.912000000e-04	3.406250	0.031250	0.031250	0.031250
3.920000000e-04	3.406250	0.031250	0.031250	0.031250
3.928000000e-04	3.406250	0.031250	0.031250	0.031250
3.936000000e-04	3.406250	0.062500	0.031250	0.031250
3.944000000e-04	3.343750	0.062500	0.031250	0.031250
3.952000000e-04	3.343750	0.062500	0.031250	0.031250
3.960000000e-04	3.406250	0.062500	0.031250	0.031250
3.968000000e-04	3.343750	0.062500	0.031250	0.031250
3.976000000e-04	3.406250	0.062500	0.031250	0.031250
3.984000000e-04	3.343750	0.031250	0.031250	0.031250
3.992000000e-04	3.406250	0.031250	0.031250	0.031250
4.000000000e-04	3.406250	0.031250	0.031250	0.031250
4.008000000e-04	3.406250	0.062500	0.031250	0.031250
4.016000000e-04	3.406250	0.062500	0.031250	0.031250
4.024000000e-04	3.406250	0.062500	0.031250	0.031250
4.032000000e-04	3.406250	0.062500	0.031250	0.031250
4.040000000e-04	3.406250	0.062500	0.031250	0.031250
4.048000000e-04	3.406250	0.062500	0.031250	0.031250
4.056000000e-04	3.406250	0.062500	0.031250	0.031250
4.064000000e-04	3.406250	0.062500	0.031250	0.031250
4.072000000e-04	3.406250	0.062500	0.031250	0.031250
4.080000000e-04	3.406250	0.031250	0.031250	0.031250
4.088000000e-04	3.406250	0.031250	0.031250	0.031250
4.096000000e-04	3.406250	0.031250	0.031250	0.031250
4.104000000e-04	3.406250	0.031250	0.031250	0.031250
4.112000000e-04	3.406250	0.031250	0.031250	0.031250
4.120000000e-04	3.406250	0.031250	0.031250	0.031250
4.128000000e-04	3.406250	0.031250	0.031250	0.031250
4.136000000e-04	3.406250	0.031250	0.031250	0.031250
4.144000000e-04	3.343750	0.031250	0.031250	0.031250
4.152000000e-04	3.343750	0.062500	0.031250	0.031250
4.160000000e-04	3.343750	0.062500	0.031250	0.031250
4.168000000e-04	3.343750	0.062500	0.031250	0.031250
4.176000000e-04	3.406250	0.062500	0.031250	0.031250
4.184000000e-04	3.343750	0.062500	0.031250	0.031250
4.192000000e-04	3.406250	0.062500	0.031250	0.031250
4.200000000e-04	3.406250	0.031250	0.031250	0.031250
4.208000000e-04	3.406250	0.031250	0.031250	0.031250
4.216000000e-04	3.406250	0.031250	0.031250	0.031250
4.224000000e-04	3.406250	0.031250	0.031250	0.031250
4.232000000e-04	3.406250	0.031250	0.031250	0.031250
4.240000000e-04	3.406250	0.031250	0.031250	0.031250
4.248000000e-04	3.406250	0.062500	0.031250	0.031250
4.256000000e-04	3.406250	0.062500	0.031250	0.031250
4.264000000e-04	3.406250	0.062500	0.031250	0.031250
4.272000000e-04	3.406250	0.062500	0.031250	0.031250
4.280000000e-04	3.406250	0.062500	0.031250	0.031250
4.288000000e-04	3.406250	0.062500	0.031250	0.031250
4.296000000e-04	3.406250	0.062500	0.031250	0.031250
4.304000000e-04	3.406250	0.031250	0.031250	0.031250
4.312000000e-04	3.406250	0.062500	0.031250	0.031250
4.320000000e-04	3.406250	0.062500	0.031250	0.031250
4.328000000e-04	3.406250	0.031250	0.031250	0.031250
4.336000000e-04	3.406250	0.031250	0.031250	0.031250
4.344000000e-04	3.406250	0.062500	0.031250	0.031250
4.352000000e-04	3.343750	0.062500	0.031250	0.031250
4.360000000e-04	3.343750	0.062500	0.031250	0.031250
4.368000000e-04	3.343750	0.062500	0.031250	0.031250
4.376000000e-04	3.406250	0.062500	0.031250	0.031250
4.384000000e-04	3.406250	0.062500	0.031250	0.031250
4.392000000e-04	3.406250	0.062500	0.031250	0.031250
4.400000000e-04	3.406250	0.062500	0.031250	0.031250
4.408000000e-04	3.406250	0.062500	0.031250	0.031250
4.416000000e-04	3.406250	0.031250	0.031250	0.031250
4.424000000e-04	3.406250	0.031250	0.031250	0.031250
4.432000000e-04	3.406250	0.031250	0.031250	0.031250
4.440000000e-04	3.406250	0.031250	0.031250	0.031250
4.448000000e-04	3.406250	0.062500	0.031250	0.031250
4.456000000e-04	3.406250	0.031250	0.031250	0.031250
4.464000000e-04	3.406250	0.062500	0.031250	0.031250
4.472000000e-04	3.406250	0.062500	0.031250	0.031250
4.480000000e-04	3.406250	0.062500	0.031250	0.031250
4.488000000e-04	3.406250	0.062500	0.031250	0.031250
4.496000000e-04	3.406250	0.062500	0.031250	0.031250
4.504000000e-04	3.406250	0.062500	0.031250	0.031250
4.512000000e-04	3.406250	0.031250	0.031250	0.031250
4.520000000e-04	3.406250	0.062500	0.031250	0.031250
4.528000000e-04	3.406250	0.031250	0.031250	0.031250
4.536000000e-04	3.406250	0.031250	0.031250	0.031250
4.544000000e-04	3.343750	0.031250	0.031250	0.031250
4.552000000e-04	3.343750	0.062500	0.031250	0.031250
4.560000000e-04	3.406250	0.062500	0.031250	0.031250
4.568000000e-04	3.343750	0.062500	0.031250	0.031250
4.576000000e-04	3.406250	0.062500	0.031250	0.031250
4.584000000e-04	3.343750	0.062500	0.031250	0.031250
4.592000000e-04	3.406250	0.062500	0.031250	0.031250
4.600000000e-04	3.406250	0.062500	0.031250	0.031250
4.608000000e-04	3.406250	0.062500	0.031250	0.031250
4.616000000e-04	3.406250	0.031250	0.031250	0.031250
4.624000000e-04	3.406250	0.031250	0.031250	0.031250
4.632000000e-04	3.406250	0.031250	0.031250	0.031250
4.640000000e-04	3.406250	0.062500	0.031250	0.031250
4.648000000e-04	3.406250	0.031250	0.031250	0.031250
4.656000000e-04	3.406250	0.062500	0.031250	0.031250
4.664000000e-04	3.406250	0.031250	0.031250	0.031250
4.672000000e-04	3.406250	0.062500	0.031250	0.031250
4.680000000e-04	3.406250	0.062500	0.031250	0.031250
4.688000000e-04	3.406250	0.062500	0.031250	0.031250
4.696000000e-04	3.406250	0.062500	0.031250	0.031250
4.704000000e-04	3.406250	0.062500	0.031250	0.031250
4.712000000e-04	3.406250	0.062500	0.031250	0.031250
4.720000000e-04	3.406250	0.031250	0.031250	0.031250
4.728000000e-04	3.406250	0.031250	0.031250	0.031250
4.736000000e-04	3.406250	0.031250	0.031250	0.031250
4.744000000e-04	3.406250	0.031250	0.031250	0.031250
4.752000000e-04	3.406250	0.031250	0.031250	0.031250
4.760000000e-04	3.406250	0.031250	0.031250	0.031250
4.768000000e-04	3.406250	0.031250	0.031250	0.031250
4.776000000e-04	3.406250	0.062500	0.031250	0.031250
4.784000000e-04	3.406250	0.062500	0.031250	0.031250
4.792000000e-04	3.406250	0.062500	0.031250	0.031250
4.800000000e-04	3.406250	0.062500	0.031250	0.031250
4.808000000e-04	3.406250	0.062500	0.031250	0.031250
4.816000000e-04	3.406250	0.062500	0.031250	0.031250
4.824000000e-04	3.406250	0.031250	0.031250	0.031250
4.832000000e-04	3.343750	0.031250	0.031250	0.031250
4.840000000e-04	3.343750	0.031250	0.031250	0.031250
4.848000000e-04	3.406250	0.031250	0.031250	0.031250
4.856000000e-04	3.343750	0.031250	0.031250	0.031250
4.864000000e-04	3.406250	0.062500	0.031250	0.031250
4.872000000e-04	3.406250	0.031250	0.031250	0.031250
4.880000000e-04	3.343750	0.062500	0.031250	0.031250
4.888000000e-04	3.406250	0.062500	0.031250	0.031250
4.896000000e-04	3.406250	0.062500	0.031250	0.031250
4.904000000e-04	3.406250	0.062500	0.031250	0.031250
4.912000000e-04	3.406250	0.062500	0.031250	0.031250
4.920000000e-04	3.406250	0.062500	0.031250	0.031250
4.928000000e-04	3.406250	0.031250	0.031250	0.031250
4.936000000e-04	3.406250	0.031250	0.031250	0.031250
4.944000000e-04	3.406250	0.031250	0.031250	0.031250
4.952000000e-04	3.406250	0.062500	0.031250	0.031250
4.960000000e-04	3.406250	0.062500	0.031250	0.031250
4.968000000e-04	3.406250	0.062500	0.031250	0.031250
4.976000000e-04	3.406250	0.062500	0.031250	0.031250
4.984000000e-04	3.406250	0.031250	0.031250	0.031250
4.992000000e-04	3.406250	0.062500	0.031250	0.031250
5.000000000e-04	3.406250	0.062500	0.031250	0.031250
5.008000000e-04	3.343750	0.062500	0.031250	0.031250
5.016000000e-04	3.343750	0.062500	0.031250	0.031250
5.024000000e-04	3.343750	0.062500	0.031250	0.031250
5.032000000e-04	3.343750	0.031250	0.031250	0.031250
5.040000000e-04	3.343750	0.031250	0.031250	0.031250
5.048000000e-04	3.406250	0.062500	0.031250	0.031250
5.056000000e-04	3.343750	0.062500	0.031250	0.031250
5.064000000e-04	3.406250	0.031250	0.031250	0.031250
5.072000000e-04	3.406250	0.062500	0.031250	0.031250
5.080000000e-04	3.406250	0.062500	0.031250	0.031250
5.088000000e-04	3.406250	0.062500	0.031250	0.031250
5.096000000e-04	3.406250	0.062500	0.031250	0.031250
5.104000000e-04	3.406250	0.062500	0.031250	0.031250
5.112000000e-04	3.406250	0.062500	0.031250	0.031250
5.120000000e-04	3.406250	0.062500	0.031250	0.031250
5.128000000e-04	3.406250	0.062500	0.031250	0.031250
5.136000000e-04	3.406250	0.062500	0.031250	0.031250
5.144000000e-04	3.406250	0.031250	0.031250	0.031250
5.152000000e-04	3.406250	0.031250	0.031250	0.031250
5.160000000e-04	3.406250	0.031250	0.031250	0.031250
5.168000000e-04	3.406250	0.031250	0.031250	0.031250
5.176000000e-04	3.406250	0.062500	0.031250	0.031250
5.184000000e-04	3.406250	0.031250	0.031250	0.031250
5.192000000e-04	3.406250	0.031250	0.031250	0.031250
5.200000000e-04	3.406250	0.062500	0.031250	0.031250
5.208000000e-04	3.343750	0.062500	0.031250	0.031250
5.216000000e-04	3.406250	0.062500	0.031250	0.031250
5.224000000e-04	3.343750	0.031250	0.031250	0.031250
5.232000000e-04	3.343750	0.062500	0.031250	0.031250
5.240000000e-04	3.343750	0.062500	0.031250	0.031250
5.248000000e-04	3.406250	0.031250	0.031250	0.062500
5.256000000e-04	3.343750	0.062500	0.031250	0.468750
5.264000000e-04	3.406250	0.062500	0.031250	1.031250
5.272000000e-04	3.406250	0.062500	0.031250	1.500000
5.280000000e-04	3.406250	0.062500	0.031250	1.937500
5.288000000e-04	3.406250	0.062500	0.031250	2.406250
5.296000000e-04	3.406250	0.031250	0.031250	2.843750
5.304000000e-04	3.406250	0.062500	0.031250	3.312500
5.312000000e-04	3.406250	0.062500	0.031250	3.781250
5.320000000e-04	3.406250	0.062500	0.031250	4.000000
5.328000000e-04	3.406250	0.062500	0.031250	4.000000
5.336000000e-04	3.406250	0.062500	0.031250	4.000000
5.344000000e-04	3.406250	0.062500	0.031250	4.000000
5.352000000e-04	3.406250	0.062500	0.031250	4.000000
5.360000000e-04	3.406250	0.062500	0.031250	4.000000
5.368000000e-04	3.406250	0.031250	0.031250	4.000000
5.376000000e-04	3.406250	0.062500	0.031250	4.000000
5.384000000e-04	3.406250	0.062500	0.031250	4.000000
5.392000000e-04	3.406250	0.062500	0.031250	4.000000
5.400000000e-04	3.406250	0.062500	0.031250	4.000000
5.408000000e-04	3.406250	0.031250	0.031250	4.000000
5.416000000e-04	3.343750	0.031250	0.031250	4.000000
5.424000000e-04	3.406250	0.062500	0.031250	4.000000
5.432000000e-04	3.343750	0.062500	0.031250	4.000000
5.440000000e-04	3.343750	0.062500	0.031250	4.000000
5.448000000e-04	3.343750	0.062500	0.031250	4.000000
5.456000000e-04	3.343750	0.031250	0.031250	4.000000
5.464000000e-04	3.406250	0.062500	0.031250	4.000000
5.472000000e-04	3.406250	0.062500	0.031250	4.000000
5.480000000e-04	3.406250	0.031250	0.031250	4.000000
5.488000000e-04	3.406250	0.062500	0.031250	4.000000
5.496000000e-04	3.406250	0.062500	0.031250	4.000000
5.504000000e-04	3.406250	0.062500	0.031250	4.000000
5.512000000e-04	3.406250	0.062500	0.031250	4.000000
5.520000000e-04	3.406250	0.062500	0.031250	4.000000
5.528000000e-04	3.406250	0.062500	0.031250	4.000000
5.536000000e-04	3.406250	0.062500	0.031250	4.000000
5.544000000e-04	3.406250	0.031250	0.031250	4.000000
5.552000000e-04	3.406250	0.062500	0.031250	4.000000
5.560000000e-04	3.406250	0.062500	0.031250	4.000000
5.568000000e-04	3.406250	0.031250	0.031250	4.000000
5.576000000e-04	3.406250	0.062500	0.031250	4.000000
5.584000000e-04	3.406250	0.031250	0.031250	4.000000
5.592000000e-04	3.406250	0.062500	0.031250	4.000000
5.600000000e-04	3.406250	0.031250	0.031250	4.000000
5.608000000e-04	3.343750	0.031250	0.031250	4.000000
5.616000000e-04	3.343750	0.031250	0.031250	4.000000
5.624000000e-04	3.343750	0.062500	0.031250	4.000000
5.632000000e-04	3.343750	0.062500	0.031250	4.000000
5.640000000e-04	3.343750	0.062500	0.031250	4.000000
5.648000000e-04	3.343750	0.062500	0.031250	4.000000
5.656000000e-04	3.343750	0.062500	0.031250	4.000000
5.664000000e-04	3.343750	0.031250	0.031250	4.000000
5.672000000e-04	3.343750	0.031250	0.031250	4.000000
5.680000000e-04	3.343750	0.031250	0.031250	4.000000
5.688000000e-04	3.343750	0.062500	0.031250	4.000000
5.696000000e-04	3.406250	0.062500	0.031250	4.000000
5.704000000e-04	3.406250	0.062500	0.031250	4.000000
5.712000000e-04	3.406250	0.062500	0.031250	4.000000
5.720000000e-04	3.406250	0.062500	0.031250	4.000000
5.728000000e-04	3.406250	0.031250	0.031250	4.000000
5.736000000e-04	3.406250	0.031250	0.031250	4.000000
5.744000000e-04	3.406250	0.062500	0.031250	4.000000
5.752000000e-04	3.406250	0.062500	0.031250	4.000000
5.760000000e-04	3.406250	0.062500	0.031250	4.000000
5.768000000e-04	3.406250	0.031250	0.031250	4.000000
5.776000000e-04	3.406250	0.062500	0.031250	4.000000
5.784000000e-04	3.406250	0.062500	0.031250	4.000000
5.792000000e-04	3.406250	0.062500	0.031250	4.000000
5.800000000e-04	3.406250	0.062500	0.031250	4.000000
5.808000000e-04	3.406250	0.031250	0.031250	4.000000
5.816000000e-04	3.406250	0.031250	0.031250	4.000000
5.824000000e-04	3.406250	0.031250	0.031250	4.000000
5.832000000e-04	3.406250	0.062500	0.031250	4.000000
5.840000000e-04	3.406250	0.062500	0.031250	4.000000
5.848000000e-04	3.343750	0.062500	0.031250	4.000000
5.856000000e-04	3.343750	0.062500	0.031250	4.000000
5.864000000e-04	3.343750	0.062500	0.031250	4.000000
5.872000000e-04	3.343750	0.031250	0.031250	4.000000
5.880000000e-04	3.343750	0.062500	0.031250	4.000000
5.888000000e-04	3.343750	0.031250	0.031250	4.000000
5.896000000e-04	3.343750	0.062500	0.031250	4.000000
5.904000000e-04	3.406250	0.062500	0.031250	4.000000
5.912000000e-04	3.343750	0.031250	0.031250	4.000000
5.920000000e-04	3.406250	0.062500	0.031250	4.000000
5.928000000e-04	3.406250	0.062500	0.031250	4.000000
5.936000000e-04	3.406250	0.062500	0.031250	4.000000
5.944000000e-04	3.406250	0.062500	0.031250	4.000000
5.952000000e-04	3.406250	0.031250	0.031250	4.000000
5.960000000e-04	3.406250	0.062500	0.031250	4.000000
5.968000000e-04	3.406250	0.062500	0.031250	4.000000
5.976000000e-04	3.406250	0.062500	0.031250	4.000000
5.984000000e-04	3.406250	0.062500	0.031250	4.000000
5.992000000e-04	3.406250	0.062500	0.031250	4.000000
6.000000000e-04	3.406250	0.031250	0.031250	4.000000
6.008000000e-04	3.406250	0.062500	0.031250	4.000000
6.016000000e-04	3.406250	0.062500	0.031250	4.000000
6.024000000e-04	3.406250	0.062500	0.031250	4.000000
6.032000000e-04	3.406250	0.031250	0.031250	4.000000
6.040000000e-04	3.406250	0.031250	0.031250	4.000000
6.048000000e-04	3.406250	0.031250	0.031250	4.000000
6.056000000e-04	3.406250	0.062500	0.031250	4.000000
6.064000000e-04	3.406250	0.031250	0.031250	4.000000
6.072000000e-04	3.406250	0.062500	0.031250	4.000000
6.080000000e-04	3.343750	0.062500	0.031250	4.000000
6.088000000e-04	3.343750	0.031250	0.031250	4.000000
6.096000000e-04	3.343750	0.062500	0.031250	4.000000
6.104000000e-04	3.343750	0.062500	0.031250	4.000000
6.112000000e-04	3.343750	0.062500	0.031250	4.000000
6.120000000e-04	3.343750	0.062500	0.031250	4.000000
6.128000000e-04	3.406250	0.031250	0.031250	4.000000
6.136000000e-04	3.343750	0.031250	0.031250	4.000000
6.144000000e-04	3.406250	0.031250	0.031250	4.000000
6.152000000e-04	3.406250	0.031250	0.031250	4.000000
6.160000000e-04	3.406250	0.062500	0.031250	4.000000
6.168000000e-04	3.406250	0.031250	0.031250	4.000000
6.176000000e-04	3.406250	0.062500	0.031250	4.000000
6.184000000e-04	3.406250	0.062500	0.031250	4.000000
6.192000000e-04	3.406250	0.062500	0.031250	4.000000
6.200000000e-04	3.406250	0.062500	0.031250	4.000000
6.208000000e-04	3.406250	0.031250	0.031250	4.000000
6.216000000e-04	3.406250	0.062500	0.031250	4.000000
6.224000000e-04	3.406250	0.062500	0.031250	4.000000
6.232000000e-04	3.406250	0.031250	0.031250	4.000000
6.240000000e-04	3.406250	0.062500	0.031250	4.000000
6.248000000e-04	3.406250	0.062500	0.031250	4.000000
6.256000000e-04	3.406250	0.062500	0.031250	4.000000
6.264000000e-04	3.406250	0.031250	0.031250	4.000000
6.272000000e-04	3.406250	0.031250	0.031250	4.000000
6.280000000e-04	3.343750	0.062500	0.031250	4.000000
6.288000000e-04	3.406250	0.031250	0.031250	4.000000
6.296000000e-04	3.343750	0.031250	0.031250	4.000000
6.304000000e-04	3.343750	0.031250	0.031250	4.000000
6.312000000e-04	3.343750	0.031250	0.031250	4.000000
6.320000000e-04	3.343750	0.031250	0.031250	4.000000
6.328000000e-04	3.343750	0.031250	0.031250	4.000000
6.336000000e-04	3.343750	0.062500	0.031250	4.000000
6.344000000e-04	3.406250	0.062500	0.031250	4.000000
6.352000000e-04	3.343750	0.062500	0.031250	4.000000
6.360000000e-04	3.406250	0.062500	0.031250	4.000000
6.368000000e-04	3.406250	0.062500	0.031250	4.000000
6.376000000e-04	3.406250	0.062500	0.031250	4.000000
6.384000000e-04	3.406250	0.062500	0.031250	4.000000
6.392000000e-04	3.406250	0.062500	0.031250	4.000000
6.400000000e-04	3.406250	0.062500	0.031250	4.000000
6.408000000e-04	3.406250	0.062500	0.031250	4.000000
6.416000000e-04	3.406250	0.062500	0.031250	4.000000
6.424000000e-04	3.406250	0.062500	0.031250	4.000000
6.432000000e-04	3.406250	0.031250	0.031250	4.000000
6.440000000e-04	3.406250	0.062500	0.031250	4.000000
6.448000000e-04	3.406250	0.062500	0.031250	4.000000
6.456000000e-04	3.406250	0.062500	0.031250	4.000000
6.464000000e-04	3.406250	0.062500	0.031250	4.000000
6.472000000e-04	3.406250	0.031250	0.031250	4.000000
6.480000000e-04	3.406250	0.062500	0.031250	4.000000
6.488000000e-04	3.406250	0.062500	0.031250	4.000000
6.496000000e-04	3.406250	0.062500	0.031250	4.000000
6.504000000e-04	3.406250	0.062500	0.031250	4.000000
6.512000000e-04	3.406250	0.031250	0.031250	4.000000
6.520000000e-04	3.406250	0.062500	0.031250	4.000000
6.528000000e-04	3.406250	0.062500	0.031250	4.000000
6.536000000e-04	3.406250	0.031250	0.031250	4.000000
6.544000000e-04	3.406250	0.062500	0.031250	4.000000
6.552000000e-04	3.406250	0.062500	0.031250	4.000000
6.560000000e-04	3.406250	0.062500	0.031250	4.000000
6.568000000e-04	3.406250	0.062500	0.031250	4.000000
6.576000000e-04	3.406250	0.031250	0.031250	4.000000
6.584000000e-04	3.343750	0.062500	0.031250	4.000000
6.592000000e-04	3.343750	0.062500	0.031250	4.000000
6.600000000e-04	3.343750	0.062500	0.031250	4.000000
6.608000000e-04	3.343750	0.062500	0.031250	4.000000
6.616000000e-04	3.343750	0.031250	0.031250	4.000000
6.624000000e-04	3.343750	0.031250	0.031250	4.000000
6.632000000e-04	3.343750	0.062500	0.031250	4.000000
6.640000000e-04	3.406250	0.062500	0.031250	4.000000
6.648000000e-04	3.343750	0.031250	0.031250	4.000000
6.656000000e-04	3.406250	0.031250	0.031250	4.000000
6.664000000e-04	3.406250	0.062500	0.031250	4.000000
6.672000000e-04	3.406250	0.062500	0.031250	4.000000
6.680000000e-04	3.406250	0.062500	0.031250	4.000000
6.688000000e-04	3.406250	0.062500	0.031250	4.000000
6.696000000e-04	3.406250	0.062500	0.031250	4.000000
6.704000000e-04	3.406250	0.062500	0.031250	4.000000
6.712000000e-04	3.406250	0.062500	0.031250	4.000000
6.720000000e-04	3.406250	0.062500	0.031250	4.000000
6.728000000e-04	3.406250	0.062500	0.031250	4.000000
6.736000000e-04	3.406250	0.031250	0.031250	4.000000
6.744000000e-04	3.406250	0.031250	0.031250	4.000000
6.752000000e-04	3.406250	0.062500	0.031250	4.000000
6.760000000e-04	3.406250	0.062500	0.031250	4.000000
6.768000000e-04	3.406250	0.062500	0.031250	4.000000
6.776000000e-04	3.406250	0.062500	0.031250	4.000000
6.784000000e-04	3.406250	0.031250	0.031250	4.000000
6.792000000e-04	3.406250	0.062500	0.031250	4.000000
6.800000000e-04	3.343750	0.062500	0.031250	4.000000
6.808000000e-04	3.343750	0.062500	0.031250	4.000000
6.816000000e-04	3.343750	0.062500	0.031250	4.000000
6.824000000e-04	3.343750	0.031250	0.031250	4.000000
6.832000000e-04	3.343750	0.031250	0.031250	4.000000
6.840000000e-04	3.343750	0.062500	0.031250	4.000000
6.848000000e-04	3.343750	0.031250	0.031250	4.000000
6.856000000e-04	3.343750	0.062500	0.031250	4.000000
6.864000000e-04	3.343750	0.062500	0.031250	4.000000
6.872000000e-04	3.343750	0.062500	0.031250	4.000000
6.880000000e-04	3.406250	0.031250	0.031250	4.000000
6.888000000e-04	3.406250	0.031250	0.031250	4.000000
6.896000000e-04	3.406250	0.062500	0.031250	4.000000
6.904000000e-04	3.406250	0.062500	0.031250	4.000000
6.912000000e-04	3.406250	0.062500	0.031250	4.000000
