Time(s)	CH1(V)	CH2(V)	CH3(V)	CH4(V)
1.1624000000e-02	3.343750	0.000000	0.031250	0.031250
1.1632000000e-02	3.343750	0.000000	0.031250	0.031250
1.1640000000e-02	3.406250	0.000000	0.031250	0.031250
1.1648000000e-02	3.343750	0.000000	0.031250	0.031250
1.1656000000e-02	3.343750	0.000000	0.031250	0.031250
1.1664000000e-02	3.406250	0.000000	0.031250	0.031250
1.1672000000e-02	3.343750	0.000000	0.031250	0.031250
1.1680000000e-02	3.343750	0.000000	0.031250	0.031250
1.1688000000e-02	3.406250	0.000000	0.031250	0.031250
1.1696000000e-02	3.343750	0.000000	0.031250	0.031250
1.1704000000e-02	3.406250	0.000000	0.031250	0.031250
1.1712000000e-02	3.343750	0.000000	0.031250	0.031250
1.1720000000e-02	3.343750	0.000000	0.031250	0.031250
1.1728000000e-02	3.406250	0.000000	0.031250	0.031250
1.1736000000e-02	3.343750	0.000000	0.031250	0.031250
1.1744000000e-02	3.343750	0.000000	0.031250	0.031250
1.1752000000e-02	3.406250	0.000000	0.031250	0.031250
1.1760000000e-02	3.343750	0.000000	0.031250	0.031250
1.1768000000e-02	3.343750	0.000000	0.031250	0.031250
1.1776000000e-02	3.343750	0.000000	0.031250	0.031250
1.1784000000e-02	0.031250	0.000000	0.031250	0.031250
1.1792000000e-02	0.031250	0.000000	0.031250	0.031250
1.1800000000e-02	0.031250	0.000000	0.031250	0.031250
1.1808000000e-02	0.031250	0.000000	0.031250	0.031250
1.1816000000e-02	0.031250	0.000000	0.031250	0.031250
1.1824000000e-02	0.031250	0.000000	0.031250	0.031250
1.1832000000e-02	0.031250	0.000000	0.031250	0.031250
1.1840000000e-02	0.031250	0.000000	0.031250	0.031250
1.1848000000e-02	0.031250	0.031250	0.031250	0.031250
1.1856000000e-02	0.031250	0.000000	0.031250	0.031250
1.1864000000e-02	0.031250	0.000000	0.031250	0.031250
1.1872000000e-02	0.031250	0.000000	0.031250	0.031250
1.1880000000e-02	0.031250	0.000000	0.031250	0.031250
1.1888000000e-02	0.031250	0.000000	0.031250	0.031250
1.1896000000e-02	0.031250	0.000000	0.031250	0.031250
1.1904000000e-02	0.031250	0.000000	0.031250	0.031250
1.1912000000e-02	0.031250	0.000000	0.031250	0.031250
1.1920000000e-02	0.031250	0.000000	0.031250	0.031250
1.1928000000e-02	0.031250	0.000000	0.031250	0.031250
1.1936000000e-02	0.031250	0.000000	0.031250	0.031250
1.1944000000e-02	0.031250	0.000000	0.031250	0.031250
1.1952000000e-02	0.031250	0.000000	0.031250	0.031250
1.1960000000e-02	0.031250	0.000000	0.031250	0.031250
1.1968000000e-02	0.031250	0.000000	0.031250	0.031250
1.1976000000e-02	0.031250	0.000000	0.031250	0.031250
1.1984000000e-02	0.031250	0.000000	0.031250	0.031250
1.1992000000e-02	0.031250	0.000000	0.031250	0.031250
1.2000000000e-02	0.031250	0.000000	0.031250	0.031250
1.2008000000e-02	0.031250	0.000000	0.031250	0.031250
1.2016000000e-02	0.031250	0.000000	0.031250	0.031250
1.2024000000e-02	0.031250	0.000000	0.031250	0.031250
1.2032000000e-02	0.031250	0.031250	0.031250	0.031250
1.2040000000e-02	0.031250	0.000000	0.031250	0.031250
1.2048000000e-02	0.031250	0.000000	0.031250	0.031250
1.2056000000e-02	0.031250	0.000000	0.031250	0.031250
1.2064000000e-02	0.031250	0.000000	0.031250	0.031250
1.2072000000e-02	0.031250	0.000000	0.031250	0.031250
1.2080000000e-02	0.031250	0.000000	0.031250	0.031250
1.2088000000e-02	0.031250	0.000000	0.031250	0.031250
1.2096000000e-02	0.031250	0.000000	0.031250	0.031250
1.2104000000e-02	0.031250	0.000000	0.031250	0.031250
1.2112000000e-02	0.031250	0.000000	0.031250	0.031250
1.2120000000e-02	0.031250	0.000000	0.031250	0.031250
1.2128000000e-02	0.031250	0.000000	0.031250	0.031250
1.2136000000e-02	0.031250	0.000000	0.031250	0.031250
1.2144000000e-02	0.031250	0.000000	0.031250	0.031250
1.2152000000e-02	0.031250	0.000000	0.031250	0.031250
1.2160000000e-02	0.031250	0.000000	0.031250	0.031250
1.2168000000e-02	0.031250	0.000000	0.031250	0.031250
1.2176000000e-02	0.031250	0.000000	0.031250	0.031250
1.2184000000e-02	0.031250	0.000000	0.031250	0.031250
1.2192000000e-02	0.031250	0.000000	0.031250	0.031250
1.2200000000e-02	0.031250	0.000000	0.031250	0.031250
1.2208000000e-02	0.031250	0.000000	0.031250	0.031250
1.2216000000e-02	0.031250	0.000000	0.031250	0.031250
1.2224000000e-02	0.031250	0.000000	0.031250	0.031250
1.2232000000e-02	0.031250	0.000000	0.031250	0.031250
1.2240000000e-02	0.031250	0.000000	0.031250	0.031250
1.2248000000e-02	0.031250	0.000000	0.031250	0.031250
1.2256000000e-02	0.031250	0.000000	0.031250	0.031250
1.2264000000e-02	0.031250	0.000000	0.031250	0.031250
1.2272000000e-02	0.031250	0.000000	0.031250	0.031250
1.2280000000e-02	0.031250	0.000000	0.031250	0.031250
1.2288000000e-02	0.031250	0.000000	0.031250	0.031250
1.2296000000e-02	0.031250	0.000000	0.031250	0.031250
1.2304000000e-02	0.031250	0.000000	0.031250	0.031250
1.2312000000e-02	0.031250	0.000000	0.031250	0.031250
1.2320000000e-02	0.031250	0.000000	0.031250	0.031250
1.2328000000e-02	0.031250	0.000000	0.031250	0.031250
1.2336000000e-02	0.031250	0.000000	0.031250	0.031250
1.2344000000e-02	0.031250	0.000000	0.031250	0.031250
1.2352000000e-02	0.031250	0.000000	0.031250	0.031250
1.2360000000e-02	0.031250	0.000000	0.031250	0.031250
1.2368000000e-02	0.031250	0.000000	0.031250	0.031250
1.2376000000e-02	0.031250	0.000000	0.031250	0.031250
1.2384000000e-02	0.031250	0.000000	0.031250	0.031250
1.2392000000e-02	0.031250	0.000000	0.031250	0.031250
1.2400000000e-02	0.031250	0.000000	0.031250	0.031250
1.2408000000e-02	0.031250	0.000000	0.031250	0.031250
1.2416000000e-02	0.031250	0.000000	0.031250	0.031250
1.2424000000e-02	0.031250	0.000000	0.031250	0.031250
1.2432000000e-02	0.031250	0.000000	0.031250	0.031250
1.2440000000e-02	0.031250	0.000000	0.031250	0.031250
1.2448000000e-02	0.031250	0.000000	0.031250	0.031250
1.2456000000e-02	0.031250	0.000000	0.031250	0.031250
1.2464000000e-02	0.031250	0.000000	0.031250	0.031250
1.2472000000e-02	0.031250	0.000000	0.031250	0.031250
1.2480000000e-02	0.031250	0.000000	0.031250	0.031250
1.2488000000e-02	0.031250	0.000000	0.031250	0.031250
1.2496000000e-02	0.031250	0.000000	0.031250	0.031250
1.2504000000e-02	0.031250	0.000000	0.031250	0.031250
1.2512000000e-02	0.031250	0.000000	0.031250	0.031250
1.2520000000e-02	0.031250	0.000000	0.031250	0.031250
1.2528000000e-02	0.031250	0.000000	0.031250	0.031250
1.2536000000e-02	0.031250	0.000000	0.031250	0.031250
1.2544000000e-02	0.031250	0.000000	0.031250	0.031250
1.2552000000e-02	0.031250	0.000000	0.031250	0.031250
1.2560000000e-02	0.031250	0.000000	0.031250	0.031250
1.2568000000e-02	0.031250	0.000000	0.031250	0.031250
1.2576000000e-02	0.031250	0.000000	0.031250	0.031250
1.2584000000e-02	0.031250	0.031250	0.031250	0.031250
1.2592000000e-02	0.031250	0.000000	0.031250	0.031250
1.2600000000e-02	0.031250	0.000000	0.031250	0.031250
1.2608000000e-02	0.031250	0.000000	0.031250	0.031250
1.2616000000e-02	0.031250	0.000000	0.031250	0.031250
1.2624000000e-02	0.031250	0.000000	0.031250	0.031250
1.2632000000e-02	0.031250	0.000000	0.031250	0.031250
1.2640000000e-02	0.031250	0.000000	0.031250	0.031250
1.2648000000e-02	0.031250	0.000000	0.031250	0.031250
1.2656000000e-02	0.031250	0.000000	0.031250	0.031250
1.2664000000e-02	0.031250	0.000000	0.031250	0.031250
1.2672000000e-02	0.031250	0.000000	0.031250	0.031250
1.2680000000e-02	0.031250	0.000000	0.031250	0.031250
1.2688000000e-02	0.031250	0.000000	0.031250	0.031250
1.2696000000e-02	0.031250	0.000000	0.031250	0.031250
1.2704000000e-02	0.031250	0.000000	0.031250	0.031250
1.2712000000e-02	0.031250	0.000000	0.031250	0.031250
1.2720000000e-02	0.031250	0.000000	0.031250	0.031250
1.2728000000e-02	0.031250	0.000000	0.031250	0.031250
1.2736000000e-02	0.031250	0.000000	0.031250	0.031250
1.2744000000e-02	0.031250	0.000000	0.031250	0.031250
1.2752000000e-02	0.031250	0.000000	0.031250	0.031250
1.2760000000e-02	0.031250	0.000000	0.031250	0.031250
1.2768000000e-02	0.031250	0.000000	0.031250	0.031250
1.2776000000e-02	0.031250	0.000000	0.031250	0.031250
1.2784000000e-02	0.031250	0.000000	0.031250	0.031250
1.2792000000e-02	0.031250	0.000000	0.031250	0.031250
1.2800000000e-02	0.031250	0.000000	0.031250	0.031250
1.2808000000e-02	0.031250	0.000000	0.031250	0.031250
1.2816000000e-02	0.031250	0.000000	0.031250	0.031250
1.2824000000e-02	0.031250	0.000000	0.031250	0.031250
1.2832000000e-02	0.031250	0.000000	0.031250	0.031250
1.2840000000e-02	0.031250	0.000000	0.031250	0.031250
1.2848000000e-02	0.031250	0.000000	0.031250	0.031250
1.2856000000e-02	0.031250	0.000000	0.031250	0.031250
1.2864000000e-02	0.031250	0.000000	0.031250	0.031250
1.2872000000e-02	0.031250	0.000000	0.031250	0.031250
1.2880000000e-02	0.031250	0.000000	0.031250	0.031250
1.2888000000e-02	3.343750	0.000000	0.031250	0.031250
1.2896000000e-02	3.406250	0.000000	0.031250	0.031250
1.2904000000e-02	3.406250	0.000000	0.031250	0.031250
1.2912000000e-02	3.406250	0.000000	0.031250	0.031250
1.2920000000e-02	3.406250	0.000000	0.031250	0.031250
1.2928000000e-02	3.343750	0.000000	0.031250	0.031250
1.2936000000e-02	3.406250	0.000000	0.031250	0.031250
1.2944000000e-02	3.406250	0.000000	0.031250	0.031250
1.2952000000e-02	3.406250	0.000000	0.031250	0.031250
1.2960000000e-02	3.406250	0.000000	0.031250	0.031250
1.2968000000e-02	3.343750	0.031250	0.031250	0.031250
1.2976000000e-02	3.406250	0.000000	0.031250	0.031250
1.2984000000e-02	3.343750	0.000000	0.031250	0.031250
1.2992000000e-02	3.406250	0.000000	0.031250	0.031250
1.3000000000e-02	3.406250	0.000000	0.031250	0.031250
1.3008000000e-02	3.343750	0.000000	0.031250	0.031250
1.3016000000e-02	3.406250	0.000000	0.031250	0.031250
1.3024000000e-02	3.406250	0.000000	0.031250	0.031250
1.3032000000e-02	3.343750	0.000000	0.031250	0.031250
1.3040000000e-02	3.406250	0.000000	0.031250	0.031250
1.3048000000e-02	3.406250	0.000000	0.031250	0.031250
1.3056000000e-02	3.343750	0.000000	0.031250	0.031250
1.3064000000e-02	3.406250	0.000000	0.031250	0.031250
1.3072000000e-02	3.406250	0.000000	0.031250	0.031250
1.3080000000e-02	3.406250	0.000000	0.031250	0.031250
1.3088000000e-02	3.406250	0.000000	0.031250	0.031250
1.3096000000e-02	3.343750	0.000000	0.031250	0.031250
1.3104000000e-02	3.343750	0.031250	0.031250	0.031250
1.3112000000e-02	3.406250	0.000000	0.031250	0.031250
1.3120000000e-02	3.406250	0.000000	0.031250	0.031250
1.3128000000e-02	3.343750	0.000000	0.031250	0.031250
1.3136000000e-02	3.406250	0.000000	0.031250	0.031250
1.3144000000e-02	3.406250	0.031250	0.031250	0.031250
1.3152000000e-02	3.343750	0.000000	0.031250	0.031250
1.3160000000e-02	3.406250	0.000000	0.031250	0.031250
1.3168000000e-02	3.406250	0.000000	0.031250	0.031250
1.3176000000e-02	3.343750	0.000000	0.031250	0.031250
1.3184000000e-02	3.406250	0.000000	0.031250	0.031250
1.3192000000e-02	3.406250	0.000000	0.031250	0.031250
1.3200000000e-02	3.343750	0.000000	0.031250	0.031250
1.3208000000e-02	3.406250	0.000000	0.031250	0.031250
1.3216000000e-02	3.343750	0.000000	0.031250	0.031250
1.3224000000e-02	3.343750	0.000000	0.031250	0.031250
1.3232000000e-02	3.406250	0.000000	0.031250	0.031250
1.3240000000e-02	3.343750	0.000000	0.031250	0.031250
1.3248000000e-02	3.406250	0.000000	0.031250	0.031250
1.3256000000e-02	3.406250	0.000000	0.031250	0.031250
1.3264000000e-02	3.343750	0.000000	0.031250	0.031250
1.3272000000e-02	3.406250	0.000000	0.031250	0.031250
1.3280000000e-02	3.406250	0.000000	0.031250	0.031250
1.3288000000e-02	3.343750	0.000000	0.031250	0.031250
1.3296000000e-02	3.406250	0.000000	0.031250	0.031250
1.3304000000e-02	3.343750	0.000000	0.031250	0.031250
1.3312000000e-02	3.343750	0.000000	0.031250	0.031250
1.3320000000e-02	3.406250	0.000000	0.031250	0.031250
1.3328000000e-02	3.343750	0.000000	0.031250	0.031250
1.3336000000e-02	3.343750	0.000000	0.031250	0.031250
1.3344000000e-02	3.406250	0.000000	0.031250	0.031250
1.3352000000e-02	3.343750	0.000000	0.031250	0.031250
1.3360000000e-02	3.343750	0.000000	0.031250	0.031250
1.3368000000e-02	3.406250	0.000000	0.031250	0.031250
1.3376000000e-02	3.343750	0.000000	0.031250	0.031250
1.3384000000e-02	3.406250	0.000000	0.031250	0.031250
1.3392000000e-02	3.406250	0.000000	0.031250	0.031250
1.3400000000e-02	3.343750	0.000000	0.031250	0.031250
1.3408000000e-02	3.406250	0.000000	0.031250	0.031250
1.3416000000e-02	3.406250	0.000000	0.031250	0.031250
1.3424000000e-02	3.343750	0.000000	0.031250	0.031250
1.3432000000e-02	3.406250	0.000000	0.031250	0.031250
1.3440000000e-02	3.343750	0.000000	0.031250	0.031250
1.3448000000e-02	3.343750	0.000000	0.031250	0.031250
1.3456000000e-02	3.406250	0.000000	0.031250	0.031250
1.3464000000e-02	3.343750	0.000000	0.031250	0.031250
1.3472000000e-02	3.343750	0.000000	0.031250	0.031250
1.3480000000e-02	3.406250	0.031250	0.031250	0.031250
1.3488000000e-02	3.343750	0.000000	0.031250	0.031250
1.3496000000e-02	3.343750	0.000000	0.031250	0.031250
1.3504000000e-02	3.406250	0.000000	0.031250	0.031250
1.3512000000e-02	3.343750	0.000000	0.031250	0.031250
1.3520000000e-02	3.343750	0.000000	0.031250	0.031250
1.3528000000e-02	3.406250	0.000000	0.031250	0.031250
1.3536000000e-02	3.343750	0.000000	0.031250	0.031250
1.3544000000e-02	3.406250	0.000000	0.031250	0.031250
1.3552000000e-02	3.343750	0.000000	0.031250	0.031250
1.3560000000e-02	3.343750	0.000000	0.031250	0.031250
1.3568000000e-02	3.406250	0.000000	0.031250	0.031250
1.3576000000e-02	3.343750	0.000000	0.031250	0.031250
1.3584000000e-02	3.343750	0.000000	0.031250	0.031250
1.3592000000e-02	3.406250	0.000000	0.031250	0.031250
1.3600000000e-02	3.343750	0.000000	0.031250	0.031250
1.3608000000e-02	3.343750	0.000000	0.031250	0.031250
1.3616000000e-02	3.406250	0.000000	0.031250	0.031250
1.3624000000e-02	3.343750	0.000000	0.031250	0.031250
1.3632000000e-02	3.343750	0.000000	0.031250	0.031250
1.3640000000e-02	3.343750	0.000000	0.031250	0.031250
1.3648000000e-02	3.343750	0.000000	0.031250	0.031250
1.3656000000e-02	3.406250	0.000000	0.031250	0.031250
1.3664000000e-02	3.343750	0.000000	0.031250	0.031250
1.3672000000e-02	3.343750	0.000000	0.031250	0.031250
1.3680000000e-02	3.406250	0.000000	0.031250	0.031250
1.3688000000e-02	3.343750	0.000000	0.031250	0.031250
1.3696000000e-02	3.343750	0.000000	0.031250	0.031250
1.3704000000e-02	3.406250	0.000000	0.031250	0.031250
1.3712000000e-02	3.343750	0.000000	0.031250	0.031250
1.3720000000e-02	3.343750	0.000000	0.031250	0.031250
1.3728000000e-02	3.406250	0.000000	0.031250	0.031250
1.3736000000e-02	3.343750	0.000000	0.031250	0.031250
1.3744000000e-02	3.312500	0.000000	0.031250	0.031250
1.3752000000e-02	3.406250	0.000000	0.031250	0.031250
1.3760000000e-02	3.343750	0.000000	0.031250	0.031250
1.3768000000e-02	3.406250	0.000000	0.031250	0.031250
1.3776000000e-02	3.343750	0.000000	0.031250	0.031250
1.3784000000e-02	3.343750	0.000000	0.031250	0.031250
1.3792000000e-02	3.406250	0.000000	0.031250	0.031250
1.3800000000e-02	3.343750	0.000000	0.031250	0.031250
1.3808000000e-02	3.343750	0.000000	0.031250	0.031250
1.3816000000e-02	3.406250	0.000000	0.031250	0.031250
1.3824000000e-02	3.343750	0.000000	0.031250	0.031250
1.3832000000e-02	3.343750	0.000000	0.031250	0.031250
1.3840000000e-02	3.406250	0.000000	0.031250	0.031250
1.3848000000e-02	3.343750	0.000000	0.031250	0.031250
1.3856000000e-02	3.343750	0.000000	0.031250	0.031250
1.3864000000e-02	3.406250	0.000000	0.031250	0.031250
1.3872000000e-02	3.343750	0.000000	0.031250	0.031250
1.3880000000e-02	3.343750	0.000000	0.031250	0.031250
1.3888000000e-02	3.343750	0.000000	0.031250	0.031250
1.3896000000e-02	3.343750	0.000000	0.031250	0.031250
1.3904000000e-02	3.343750	0.000000	0.031250	0.031250
1.3912000000e-02	3.343750	0.000000	0.031250	0.031250
1.3920000000e-02	3.343750	0.000000	0.031250	0.031250
1.3928000000e-02	3.406250	0.000000	0.031250	0.031250
1.3936000000e-02	3.343750	0.000000	0.031250	0.031250
1.3944000000e-02	3.343750	0.000000	0.031250	0.031250
1.3952000000e-02	3.406250	0.000000	0.031250	0.031250
1.3960000000e-02	3.343750	0.000000	0.031250	0.031250
1.3968000000e-02	3.343750	0.000000	0.031250	0.031250
1.3976000000e-02	3.406250	0.000000	0.031250	0.031250
1.3984000000e-02	3.343750	0.000000	0.031250	0.031250
1.3992000000e-02	0.031250	0.000000	0.031250	0.031250
1.4000000000e-02	0.031250	0.000000	0.031250	0.031250
1.4008000000e-02	0.031250	0.000000	0.031250	0.031250
1.4016000000e-02	0.031250	0.000000	0.031250	0.031250
1.4024000000e-02	0.031250	0.000000	0.031250	0.031250
1.4032000000e-02	0.031250	0.000000	0.031250	0.031250
1.4040000000e-02	0.000000	0.031250	0.031250	0.031250
1.4048000000e-02	0.031250	0.000000	0.031250	0.031250
1.4056000000e-02	0.031250	0.000000	0.031250	0.031250
1.4064000000e-02	0.031250	0.000000	0.031250	0.031250
1.4072000000e-02	0.031250	0.000000	0.031250	0.031250
1.4080000000e-02	0.031250	0.000000	0.031250	0.031250
1.4088000000e-02	0.031250	0.000000	0.031250	0.031250
1.4096000000e-02	0.031250	0.000000	0.031250	0.031250
1.4104000000e-02	0.031250	0.000000	0.031250	0.031250
1.4112000000e-02	0.031250	0.031250	0.031250	0.031250
1.4120000000e-02	0.031250	0.000000	0.031250	0.031250
1.4128000000e-02	0.031250	0.000000	0.031250	0.031250
1.4136000000e-02	0.031250	0.000000	0.031250	0.031250
1.4144000000e-02	0.031250	0.000000	0.031250	0.031250
1.4152000000e-02	0.031250	0.000000	0.031250	0.031250
1.4160000000e-02	0.031250	0.000000	0.031250	0.031250
1.4168000000e-02	0.031250	0.000000	0.031250	0.031250
1.4176000000e-02	0.031250	0.000000	0.031250	0.031250
1.4184000000e-02	0.031250	0.000000	0.031250	0.031250
1.4192000000e-02	0.031250	0.000000	0.031250	0.031250
1.4200000000e-02	0.031250	0.000000	0.031250	0.031250
1.4208000000e-02	0.031250	0.031250	0.031250	0.031250
1.4216000000e-02	0.031250	0.000000	0.031250	0.031250
1.4224000000e-02	0.031250	0.000000	0.031250	0.031250
1.4232000000e-02	0.031250	0.000000	0.031250	0.031250
1.4240000000e-02	0.031250	0.000000	0.031250	0.031250
1.4248000000e-02	0.031250	0.000000	0.031250	0.031250
1.4256000000e-02	0.031250	0.000000	0.031250	0.031250
1.4264000000e-02	0.031250	0.000000	0.031250	0.031250
1.4272000000e-02	0.031250	0.000000	0.031250	0.031250
1.4280000000e-02	0.031250	0.000000	0.031250	0.031250
1.4288000000e-02	0.031250	0.000000	0.031250	0.031250
1.4296000000e-02	0.031250	0.000000	0.031250	0.031250
1.4304000000e-02	0.031250	0.000000	0.031250	0.031250
1.4312000000e-02	0.031250	0.000000	0.031250	0.031250
1.4320000000e-02	0.031250	0.000000	0.031250	0.031250
1.4328000000e-02	0.031250	0.000000	0.031250	0.031250
1.4336000000e-02	0.031250	0.000000	0.031250	0.031250
1.4344000000e-02	0.031250	0.000000	0.031250	0.031250
1.4352000000e-02	0.031250	0.000000	0.031250	0.031250
1.4360000000e-02	0.031250	0.000000	0.031250	0.031250
1.4368000000e-02	0.031250	0.000000	0.031250	0.031250
1.4376000000e-02	0.031250	0.000000	0.031250	0.031250
1.4384000000e-02	0.031250	0.000000	0.031250	0.031250
1.4392000000e-02	0.031250	0.000000	0.031250	0.031250
1.4400000000e-02	0.031250	0.000000	0.031250	0.031250
1.4408000000e-02	0.031250	0.000000	0.031250	0.031250
1.4416000000e-02	0.031250	0.000000	0.031250	0.031250
1.4424000000e-02	0.031250	0.000000	0.031250	0.031250
1.4432000000e-02	0.031250	0.000000	0.031250	0.031250
1.4440000000e-02	0.031250	0.000000	0.031250	0.031250
1.4448000000e-02	0.031250	0.000000	0.031250	0.031250
1.4456000000e-02	0.031250	0.000000	0.031250	0.031250
1.4464000000e-02	0.031250	0.000000	0.031250	0.031250
1.4472000000e-02	0.031250	0.000000	0.031250	0.031250
1.4480000000e-02	0.031250	0.000000	0.031250	0.031250
1.4488000000e-02	0.031250	0.000000	0.031250	0.031250
1.4496000000e-02	0.031250	0.000000	0.031250	0.031250
1.4504000000e-02	0.031250	0.000000	0.031250	0.031250
1.4512000000e-02	0.031250	0.000000	0.031250	0.031250
1.4520000000e-02	0.031250	0.000000	0.031250	0.031250
1.4528000000e-02	0.031250	0.000000	0.031250	0.031250
1.4536000000e-02	0.031250	0.031250	0.031250	0.031250
1.4544000000e-02	0.031250	0.000000	0.031250	0.031250
1.4552000000e-02	0.031250	0.000000	0.031250	0.031250
1.4560000000e-02	0.031250	0.000000	0.031250	0.031250
1.4568000000e-02	0.031250	0.000000	0.031250	0.031250
1.4576000000e-02	0.031250	0.000000	0.031250	0.031250
1.4584000000e-02	0.031250	0.000000	0.031250	0.031250
1.4592000000e-02	0.031250	0.000000	0.031250	0.031250
1.4600000000e-02	0.031250	0.000000	0.031250	0.031250
1.4608000000e-02	0.031250	0.000000	0.031250	0.031250
1.4616000000e-02	0.031250	0.000000	0.031250	0.031250
1.4624000000e-02	0.031250	0.000000	0.031250	0.031250
1.4632000000e-02	0.031250	0.000000	0.031250	0.031250
1.4640000000e-02	0.031250	0.000000	0.031250	0.031250
1.4648000000e-02	0.031250	0.000000	0.031250	0.031250
1.4656000000e-02	0.031250	0.000000	0.031250	0.031250
1.4664000000e-02	0.031250	0.000000	0.031250	0.031250
1.4672000000e-02	0.031250	0.000000	0.031250	0.031250
1.4680000000e-02	0.031250	0.000000	0.031250	0.031250
1.4688000000e-02	0.031250	0.000000	0.031250	0.031250
1.4696000000e-02	0.031250	0.000000	0.031250	0.031250
